indicatorId,geoUnit,year,type,subtype,value
CR.MOD.1.M,NRU,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,NRU,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,NRU,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAK,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PAN,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PER,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PHL,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PNG,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,POL,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRT,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PRY,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,PSE,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2006,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2007,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2008,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2009,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2010,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2011,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2012,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2013,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2014,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2015,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2016,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2017,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2018,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2019,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2020,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2021,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2022,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2023,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,QAT,2024,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2000,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2001,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2002,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2003,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2004,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2005,Source,Data sources,GEMR modelled data; 17 February 2025
CR.MOD.1.M,ROU,2006,Source,Data sources,GEMR modelled data; 17 February 2025
