indicatorId,geoUnit,year,type,subtype,value
GER.1.F,AUS,2006,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2006,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2007,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2008,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2009,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2010,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2010,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2011,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2011,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2012,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2012,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2013,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2013,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2014,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2014,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2015,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2015,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2016,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2016,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2017,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2017,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2018,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2018,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2019,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2019,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2020,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2020,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2021,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2021,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2022,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2022,Source,Data sources,UIS Education Survey
GER.1.F,AUS,2023,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AUS,2023,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2000,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2000,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2001,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2001,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2002,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2003,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2004,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2005,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2006,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2006,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2007,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2007,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2008,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2008,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2009,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2009,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2010,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2010,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2011,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2012,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2013,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2014,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2015,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2016,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2017,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2018,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2019,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2020,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2021,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2022,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2022,Source,Data sources,UIS Education Survey
GER.1.F,AUT,2023,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,AUT,2023,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2000,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2000,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2001,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2001,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2002,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2002,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2003,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2003,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2004,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2004,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2005,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2005,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2006,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2006,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2007,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2007,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2008,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2008,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2009,Data Status,Data reporting,POPULATION DATA: National population in UIS Education Survey
GER.1.F,AZE,2009,Source,Data sources,UIS Education Survey
GER.1.F,AZE,2010,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2011,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2012,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2013,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2014,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2015,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2016,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2017,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2018,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2019,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2020,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2021,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2022,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2023,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,AZE,2024,Source,Data sources,Source: UIS Dynamic template based on UIS Education Survey
GER.1.F,BDI,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2000,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2001,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2002,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2002,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2003,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2003,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2004,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2004,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2005,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2005,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2006,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2006,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2007,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2007,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2008,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2008,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2009,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BDI,2009,Source,Data sources,UIS Education Survey
GER.1.F,BDI,2010,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2011,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2012,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2013,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2014,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2015,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2016,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2017,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2018,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2019,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BDI,2020,Source,Data sources,Source: UIS Dynamic Template based on
GER.1.F,BEL,2000,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2000,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2001,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2001,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2002,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2002,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2003,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2003,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2004,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2004,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2005,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2005,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2006,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2006,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2007,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2007,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2008,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2008,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2009,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2009,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2010,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2010,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2011,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2011,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2012,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2012,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2013,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2013,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2014,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2014,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2015,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2015,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2016,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2016,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2017,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2017,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2018,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2018,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2019,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2019,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2020,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2020,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2021,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2021,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2022,Data Status,Data reporting,"POPULATION DATA: Eurostat, Population and Demography Database"
GER.1.F,BEL,2022,Source,Data sources,UIS Education Survey
GER.1.F,BEL,2023,Source,Data sources,UIS Education Survey
GER.1.F,BEN,2000,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
GER.1.F,BEN,2000,Source,Data sources,UIS Education Survey
GER.1.F,BEN,2001,Data Status,Data reporting,POPULATION DATA: UNDESA World Population Prospects 2024 revision
